list_date,list_price,sold_date,sold_price,beds,baths,sqft,lot_sqft,city,street,zip,latitude,longitude
3/13/2025,244900,5/12/2025,244900,4,2,1258,4835,Saint Paul,670 Fuller Ave,55104,44.953669,-93.128378
3/7/2025,269998,5/9/2025,260000,4,2,1742,7405,Saint Paul,1494 Maryland Ave E,55106,44.977268,-93.037599
4/30/2025,210000,5/28/2025,210000,1,1,728,4922,Saint Paul,1437 Charles Ave,55104,44.957751,-93.160951
10/29/2024,265000,12/20/2024,251500,4,2,1315,6621,Saint Paul,530 Brainerd Ave,55130,44.979829,-93.078096
4/17/2025,349000,5/27/2025,400000,4,2,1310,5271,Saint Paul,1917 Juliet Ave,55105,44.930021,-93.181278
3/19/2025,230000,5/5/2025,250000,2,1,998,7754,Saint Paul,883 Lake St,55119,44.968087,-93.006854
2/5/2025,314900,5/20/2025,310000,3,2,1322,4966,Saint Paul,1294 Kent St,55117,44.980106,-93.123391
4/8/2025,375000,5/9/2025,425000,4,1.5,3350,6621,Saint Paul,200 Prescott St,55107,44.927366,-93.077252
4/3/2025,249900,5/15/2025,255000,3,1,1198,4966,Saint Paul,1046 Magnolia Ave E,55106,44.973649,-93.056447
9/28/2024,160000,5/9/2025,160000,2,1.5,1139,11195,Saint Paul,355 Topping St,55117,44.967753,-93.114982
2/7/2025,250000,4/22/2025,250000,2,1,1238,5009,Saint Paul,1665 Lafond Ave,55104,44.960434,-93.170644
4/18/2025,339900,5/15/2025,361000,4,2,1381,5140,Saint Paul,1606 Fernwood St,55108,44.989634,-93.151022
3/10/2025,169900,5/16/2025,165000,2,1,572,4792,Saint Paul,1690 Margaret St,55106,44.96102,-93.029122
4/3/2025,349900,6/2/2025,365000,3,1.5,1807,6621,Saint Paul,831 California Ave W,55117,44.9912,-93.134721
4/11/2025,244900,5/30/2025,244900,3,1,1198,6665,Saint Paul,2050 Manitou Ave,55119,44.967819,-93.01444
4/25/2025,305000,6/2/2025,320000,3,2,1253,5097,Saint Paul,1603 Saint Albans St N,55117,44.989555,-93.129022
3/11/2025,699900,4/7/2025,740000,4,2.5,2496,6011,Saint Paul,883 Fairmount Ave,55105,44.937063,-93.137445
4/16/2025,540000,5/9/2025,540000,4,3,2030,5227,Saint Paul,1548 Osceola Ave,55105,44.935826,-93.165657
3/10/2025,569900,4/28/2025,595000,5,3.5,2655,6186,Saint Paul,1766 Sheridan Ave,55116,44.901405,-93.175245
2/18/2025,250000,3/14/2025,260000,2,1.5,1068,5227,Saint Paul,1231 Magnolia Ave E,55106,44.97419,-93.048578
11/1/2024,449900,12/17/2024,445000,3,2,1780,4966,Saint Paul,1727 Eleanor Ave,55116,44.920916,-93.173307
3/14/2025,500000,4/18/2025,500000,4,3,2250,7405,Saint Paul,618 Brimhall St,55116,44.922853,-93.165363
11/20/2024,600000,4/22/2025,575000,3,3,2066,10890,Saint Paul,2019 Ramlow Pl,55116,44.905511,-93.185581
3/25/2025,625000,5/29/2025,680000,4,3,2517,7841,Saint Paul,1968 Norfolk Ave,55116,44.897995,-93.183533
1/9/2025,255000,3/18/2025,253000,3,1,1140,5079,Saint Paul,1605 Reaney Ave,55106,44.964202,-93.032609
4/19/2025,299500,5/27/2025,317400,3,2,2088,15725,Saint Paul,1390 Arlington Ave E,55106,44.984281,-93.041695
2/12/2025,279900,3/14/2025,277000,4,1,1560,12415,Saint Paul,565 Hazel St N,55119,44.958344,-93.020781
2/26/2025,425000,4/25/2025,400000,4,1.5,1776,5968,Saint Paul,1607 Ashland Ave,55104,44.944258,-93.168134
1/23/2025,395000,2/25/2025,405000,3,3,2005,5663,Saint Paul,2079 Bayard Ave,55116,44.922775,-93.188211
1/10/2025,145000,3/7/2025,145000,2,1,1002,4835,Saint Paul,355 Burgess St,55117,44.968644,-93.115053
3/9/2025,250000,5/16/2025,248500,2,1,713,2483,Saint Paul,1310 Laurel Ave,55104,44.944819,-93.155426
3/12/2025,130000,3/28/2025,141000,4,2,1316,4617,Saint Paul,1112 Euclid St,55106,44.95472,-93.053561
4/23/2025,175000,6/5/2025,175000,2,1,1041,5227,Saint Paul,1233 Bradley St,55130,44.978517,-93.079003
5/5/2025,325000,5/27/2025,380000,3,2.5,1402,6229,Saint Paul,1061 Oxford St N,55103,44.97311,-93.144355
4/22/2025,250000,5/23/2025,250000,3,1.5,1271,4879,Saint Paul,1468 Hazelwood St,55106,44.985521,-93.035093
4/22/2025,300000,5/27/2025,300750,3,1,2084,8276,Saint Paul,1397 McAfee St,55106,44.983484,-93.044827
10/8/2024,274900,5/23/2025,275000,2,1,896,2483,Saint Paul,775 Butternut Ave,55102,44.920408,-93.130539
,,5/27/2025,100000,1,1,612,4961,Saint Paul,2002 Orange Ave E,55119,44.979044,-93.015803
4/6/2025,350000,5/20/2025,355000,2,1,1128,6360,Saint Paul,1957 Lincoln Ave,55105,44.939321,-93.183152
4/19/2025,310000,6/6/2025,300000,3,2,1648,6098,Saint Paul,680 Hyacinth Ave E,55106,44.979913,-93.071828
4/29/2025,399900,6/6/2025,410000,3,2,1540,4966,Saint Paul,1368 Scheffer Ave,55116,44.921278,-93.158094
2/20/2025,157900,5/29/2025,155000,1,1,872,5227,Saint Paul,1239 Burr St,55130,44.978498,-93.080268
4/24/2025,384900,5/27/2025,397000,4,2.5,2027,8451,Saint Paul,8 Nelson St,55119,44.941432,-93.010905
3/18/2025,294900,5/20/2025,300000,4,2,1709,4879,Saint Paul,1272 Forest St,55106,44.979688,-93.060589
1/27/2024,1294349,2/28/2025,1269421,5,3.5,3547,7405,Saint Paul,2103 Juliet Ave,55105,44.930033,-93.189158
3/21/2025,260000,4/30/2025,275000,3,2,1399,4792,Saint Paul,926 Central Ave W,55104,44.952787,-93.139351
12/21/2024,435000,2/4/2025,440000,4,2.5,2196,9583,Saint Paul,1454 Almond Ave,55108,44.978914,-93.161439
11/24/2024,275000,4/14/2025,286000,4,2,1996,3964,Saint Paul,1252 Albemarle St,55117,44.978855,-93.106847
4/23/2025,525000,6/3/2025,551500,3,1.5,1597,4840,Saint Paul,2092 Jefferson Ave,55105,44.930417,-93.188811
2/10/2025,539900,4/1/2025,603000,3,2,1868,5793,Saint Paul,521 Montrose Ln,55116,44.925772,-93.19391
4/21/2025,289900,5/29/2025,310000,4,1.5,1352,4966,Saint Paul,1001 Orchard Ave,55103,44.972665,-93.142397
4/10/2025,159900,5/30/2025,160000,3,1,936,4835,Saint Paul,743 Wilson Ave,55106,44.954264,-93.064629
10/17/2024,260000,1/3/2025,249000,3,2,1222,12763,Saint Paul,212 Acker St E,55117,44.963979,-93.091595
5/12/2025,174999,6/6/2025,175000,2,1,784,5358,Saint Paul,839 Englewood Ave,55104,44.96415,-93.135544
5/16/2025,400000,5/30/2025,447500,3,1,1465,4966,Saint Paul,1877 Jefferson Ave,55105,44.930922,-93.179671
3/9/2025,215000,3/27/2025,215000,2,2,1063,4922,Saint Paul,1829 Reaney Ave E,55119,44.964234,-93.023269
2/24/2025,364900,4/2/2025,390000,3,1,1248,4574,Saint Paul,2203 Buford Ave,55108,44.985284,-93.193258
2/18/2025,300000,4/3/2025,325000,3,1,1429,4356,Saint Paul,81 Congress St W,55107,44.932518,-93.088956
12/10/2024,199900,2/28/2025,194000,2,1,1214,4922,Saint Paul,1807 Bush Ave E,55119,44.965137,-93.024037
,,3/17/2025,90000,3,1,712,3093,Saint Paul,1002 Front Ave,55103,44.969949,-93.142496
,,4/14/2025,240000,5,2,1570,4918,Saint Paul,929 Margaret St,55106,44.961507,-93.061478
,,1/21/2025,220000,2,2,1414,5001,Saint Paul,375 Erie St,55102,44.929938,-93.122358
3/11/2025,475000,4/10/2025,500000,5,2,2582,5358,Saint Paul,1541 Albert St N,55108,44.987606,-93.159551
,,4/18/2025,499000,2,2,1510,7492,Saint Paul,1486 Lincoln Ave,55105,44.938692,-93.163078
1/8/2025,450000,4/17/2025,456000,3,2.5,1407,5097,Saint Paul,1611 Stanford Ave,55105,44.932699,-93.168396
11/18/2024,599900,3/5/2025,585000,3,2.5,1645,3528,Saint Paul,603 Summit Ave,55102,44.941732,-93.125467
,,4/4/2025,330000,3,1,1368,6299,Saint Paul,2007 Itasca Ave,55116,44.907331,-93.184996
3/19/2025,550000,5/2/2025,565000,5,2.5,2501,5227,Saint Paul,1383 Simpson St,55108,44.982995,-93.163468
,,4/21/2025,140000,3,1,1590,6360,Saint Paul,2146 Nortonia Ave,55119,44.967428,-93.010745
,,12/17/2024,249900,4,1,1604,4800,Saint Paul,1676 Van Buren Ave,55104,44.961711,-93.171115
,,3/3/2025,88000,3,2,1253,5732,Saint Paul,308 Jessamine Ave E,55130,44.974363,-93.087474
,,4/1/2025,230000,3,2,1087,4552,Saint Paul,233 Maryland Ave W,55117,44.977642,-93.110092
2/21/2025,219900,3/27/2025,222000,3,1,1104,4792,Saint Paul,2002 Hawthorne Ave E,55119,44.978139,-93.015965
10/24/2024,259900,1/31/2025,252500,3,2,1468,4574,Saint Paul,1087 Wakefield Ave,55106,44.953411,-93.054545
11/15/2024,250000,2/6/2025,257000,3,1,1148,7405,Saint Paul,2197 3rd St E,55119,44.957015,-93.008301
2/5/2025,300000,4/30/2025,300300,3,2,1568,5140,Saint Paul,1920 4th St E,55119,44.958306,-93.019276
,,3/12/2025,155000,3,2,1356,5998,Saint Paul,1026 Wilson Ave,55106,44.953803,-93.057124
11/26/2024,158000,1/31/2025,158000,3,1,1530,4922,Saint Paul,750 Charles Ave,55104,44.957271,-93.131924
,,1/14/2025,302500,4,1,1524,7100,Saint Paul,416 Hoyt Ave E,55130,44.987947,-93.083001
11/15/2024,462500,12/13/2024,462500,4,3,2790,12632,Saint Paul,613 North St,55106,44.959579,-93.074793
2/25/2025,429900,4/11/2025,430000,4,3,2684,12240,Saint Paul,635 Burlington Rd,55119,44.921593,-93.009235
1/30/2025,200000,4/1/2025,199000,4,1.5,1640,3615,Saint Paul,670 Edmund Ave,55104,44.958173,-93.128397
3/7/2025,575000,4/15/2025,615000,4,2.5,2159,7710,Saint Paul,2119 Iglehart Ave,55104,44.949978,-93.189693
4/2/2025,275000,5/5/2025,316000,4,2,1330,4487,Saint Paul,1151 Hamline Ave N,55108,44.975957,-93.157159
3/20/2025,350000,5/1/2025,421000,3,1,1300,5097,Saint Paul,380 Saratoga St S,55105,44.93005,-93.164119
3/19/2025,249900,5/2/2025,253000,3,1,1040,6621,Saint Paul,246 Belvidere St E,55107,44.921918,-93.075499
11/27/2024,259900,1/16/2025,263000,3,1.5,1250,3877,Saint Paul,1120 Woodbridge St,55117,44.974926,-93.10814
12/6/2024,199900,1/31/2025,209000,4,1.5,1491,5009,Saint Paul,781 York Ave,55106,44.968745,-93.067427
4/14/2025,384900,5/1/2025,407500,2,2,1525,8015,Saint Paul,2152 Powers Ave,55119,44.942763,-93.009313
3/27/2025,500000,5/15/2025,510000,3,2,1655,4966,Saint Paul,1400 Eleanor Ave,55116,44.920376,-93.159575
,,5/21/2025,255000,4,2,1684,5009,Saint Paul,443 Charles Ave,55103,44.957826,-93.118891
5/1/2025,415000,5/30/2025,415000,3,1.5,1900,4008,Saint Paul,1764 Hague Ave,55104,44.945537,-93.175069
2/25/2025,305000,4/10/2025,320000,4,1.5,1435,5009,Saint Paul,889 Ivy Ave E,55106,44.981401,-93.062873
10/31/2024,699900,12/13/2024,690000,4,3.5,2732,6882,Saint Paul,1090 Palace Ave,55105,44.928563,-93.146153
3/22/2024,429900,12/17/2024,433911,5,2,2010,6839,Saint Paul,1933 Field Ave,55116,44.902778,-93.181833
,,5/12/2025,250000,2,2,1440,9453,Saint Paul,1815 Wilson Ave,55119,44.954339,-93.023693
4/11/2025,500000,5/23/2025,480000,4,1.5,1895,5968,Saint Paul,2089 Watson Ave,55116,44.924606,-93.188651
4/17/2025,245000,6/3/2025,245000,3,2.5,1545,4792,Saint Paul,934 Beech St,55106,44.961901,-93.061329
9/30/2024,1095000,12/9/2024,1100000,5,2.5,4142,11238,Saint Paul,1306 Bohland Pl,55116,44.915836,-93.155388
11/25/2024,489000,1/3/2025,465000,4,2.5,2116,4792,Saint Paul,1780 Hartford Ave,55116,44.923138,-93.175515
12/3/2024,310900,4/2/2025,305000,3,2,1210,7362,Saint Paul,1862 Maryland Ave E,55119,44.977247,-93.021831
3/10/2025,335000,3/27/2025,335000,3,1.5,1532,4966,Saint Paul,792 Howell St N,55104,44.964914,-93.180698
10/23/2024,360000,4/24/2025,350000,4,2,1523,4879,Saint Paul,978 Desoto St,55130,44.970729,-93.080816
3/28/2025,209900,5/16/2025,215000,4,1.5,1664,4051,Saint Paul,913 Sherburne Ave,55104,44.956892,-93.138576
3/28/2025,350000,5/9/2025,342000,3,1.5,1512,6098,Saint Paul,1857 Ford Pkwy,55116,44.918235,-93.178802
3/21/2025,369900,5/9/2025,369900,4,2,2028,10280,Saint Paul,1551 York Ave,55106,44.968979,-93.034837
4/4/2025,650000,5/1/2025,660000,4,2,2260,4879,Saint Paul,2161 Princeton Ave,55105,44.936381,-93.191666
2/14/2025,360000,2/28/2025,380000,2,1,1415,4966,Saint Paul,1296 Highland Pkwy,55116,44.91946,-93.155019
1/28/2025,235000,2/26/2025,252500,2,1,764,5097,Saint Paul,906 Young St,55104,44.968311,-93.173053
1/9/2025,324900,2/26/2025,341500,2,2,1340,4966,Saint Paul,559 Frontenac Pl,55104,44.957125,-93.205535
3/19/2025,249900,4/30/2025,250000,3,1,1183,3920,Saint Paul,1038 Argyle St,55103,44.972333,-93.142294
12/3/2024,140000,1/17/2025,125000,2,1,816,1481,Saint Paul,366 Hope St,55106,44.959303,-93.066418
11/8/2024,324900,12/27/2024,335500,3,1,1132,5968,Saint Paul,616 Saratoga St S,55116,44.922958,-93.164117
1/15/2025,275000,2/18/2025,286000,3,1,1470,5968,Saint Paul,814 Randolph Ave,55102,44.926585,-93.134376
1/31/2025,150000,2/20/2025,150000,4,1,1311,5009,Saint Paul,969 4th St E,55106,44.958801,-93.059655
10/31/2024,325000,12/10/2024,325000,2,1,939,4792,Saint Paul,2112 Scheffer Ave,55116,44.921351,-93.189577
3/6/2025,199900,4/10/2025,198000,3,1,1143,5401,Saint Paul,136 Lawson Ave E,55117,44.971708,-93.094816
3/24/2025,218500,5/8/2025,223000,3,1,1874,3964,Saint Paul,459 Milton St N,55104,44.955053,-93.139208
3/20/2025,215000,5/5/2025,212000,2,1,979,5097,Saint Paul,986 Carroll Ave,55104,44.950059,-93.142065
11/7/2024,250000,1/7/2025,255000,3,1.5,1859,3920,Saint Paul,1247 5th St E,55106,44.959768,-93.047731
12/28/2024,279900,1/30/2025,379000,3,2,1500,8843,Saint Paul,1721 Ivy Ave E,55106,44.981393,-93.027575
10/17/2024,795000,12/9/2024,795000,4,3.5,3988,5968,Saint Paul,902 Goodrich Ave,55105,44.937533,-93.138222
10/8/2024,300000,2/13/2025,300000,3,2,1483,4792,Saint Paul,1321 Arlington Ave W,55108,44.984871,-93.155868
4/11/2025,275000,5/23/2025,295000,3,2,1412,5227,Saint Paul,1012 Hubbard Ave,55104,44.965449,-93.142808
4/1/2025,240000,5/12/2025,272000,2,2,1056,4617,Saint Paul,34 Winona St W,55107,44.921145,-93.086795
3/19/2025,220000,5/2/2025,220000,4,1.5,1171,9975,Saint Paul,2087 Minnehaha Ave E,55119,44.963316,-93.012382
4/9/2025,499500,5/13/2025,525000,4,2.5,2787,23740,Saint Paul,1470 Victoria St N,55117,44.985753,-93.135974
,,5/19/2025,330000,3,1.5,1558,8002,Saint Paul,2210 Matterhorn Ln,55119,44.916888,-93.006898
4/23/2025,280000,5/23/2025,280000,4,2,1804,6490,Saint Paul,2512 Nokomis Ave,55119,44.9782,-93.008261
1/6/2025,170000,3/3/2025,158000,2,1,1051,4792,Saint Paul,1273 Margaret St,55106,44.961562,-93.046806
8/29/2024,1100000,1/15/2025,1015000,4,4.5,4963,9975,Saint Paul,780 Summit Ave,55105,44.940864,-93.132985
5/2/2025,299000,5/19/2025,299000,3,1.5,1644,5445,Saint Paul,1539 Edmund Ave,55104,44.958615,-93.165535
,,5/20/2025,220000,3,2,1320,,Saint Paul,796 Rondo Ave,55104,44.951075,-93.133866
4/22/2025,275000,5/23/2025,289000,4,2,1836,4792,Saint Paul,1369 Galtier St,55117,44.982254,-93.111298
4/28/2025,239900,5/29/2025,242000,3,2,1655,7405,Saint Paul,1067 Conway St,55106,44.95611,-93.05529
3/26/2025,169900,5/16/2025,163000,1,1.5,992,5924,Saint Paul,1683 Stillwater Ave,55106,44.968024,-93.029274
4/5/2025,274000,5/30/2025,300000,2,1.5,1412,10759,Saint Paul,1752 Margaret St,55106,44.961015,-93.026412
,,5/15/2025,330000,5,2.5,2292,11622,Saint Paul,317 Burlington Rd,55119,44.930297,-93.015052
4/9/2025,325000,5/27/2025,320000,4,2,1647,5053,Saint Paul,1400 Snelling Ave N,55108,44.983411,-93.166571
3/6/2025,260000,5/1/2025,285000,3,2,1728,8276,Saint Paul,1565 Clarence St,55106,44.988548,-93.043427
11/1/2024,219000,1/10/2025,219000,4,1,1419,6926,Saint Paul,1139 Minnehaha Ave E,55106,44.963335,-93.052348
4/4/2025,250000,5/8/2025,253750,2,1,1148,2744,Saint Paul,1055 Hatch Ave,55103,44.971557,-93.144692
4/23/2025,299900,5/28/2025,325000,3,2,1807,4792,Saint Paul,1059 Como Pl,55103,44.973068,-93.13473
10/5/2024,249000,2/28/2025,245000,2,1,784,5837,Saint Paul,421 Goodhue St,55102,44.936572,-93.117673
2/11/2025,685000,3/26/2025,670000,4,2,2842,7797,Saint Paul,1197 Edgcumbe Rd,55105,44.930227,-93.150632
3/10/2025,249900,4/11/2025,305000,2,1,690,6229,Saint Paul,861 Wilder St S,55116,44.915326,-93.185789
3/18/2025,274900,4/22/2025,255000,3,1.5,1300,10149,Saint Paul,998 Palace Ave,55102,44.928436,-93.142601
12/7/2024,285000,2/20/2025,280000,3,1,1022,8494,Saint Paul,453 Birmingham St,55106,44.955057,-93.039841
4/9/2025,314900,5/30/2025,312000,6,3,2195,6839,Saint Paul,834 Lake St,55119,44.966379,-93.006087
4/18/2025,235000,5/30/2025,242500,2,1,900,5227,Saint Paul,1023 Watson Ave,55102,44.924443,-93.143291
4/9/2025,250000,5/30/2025,250000,3,1,1200,4792,Saint Paul,665 Van Buren Ave,55104,44.962317,-93.128289
,,5/23/2025,140000,3,1.5,1624,18252,Saint Paul,2127 5th St E,55119,44.960015,-93.010824
5/15/2025,400000,6/3/2025,410000,3,1,1764,5793,Saint Paul,1931 Dorothea Ave,55116,44.905897,-93.181729
3/19/2025,699900,6/3/2025,688000,3,2.5,2601,5968,Saint Paul,845 Fairmount Ave,55105,44.937056,-93.135669
4/28/2025,249000,5/30/2025,260000,4,2,704,3703,Saint Paul,760 Edmund Ave,55104,44.958174,-93.13221
4/23/2025,224900,5/30/2025,224900,2,1,768,5619,Saint Paul,1924 Hoyt Ave E,55119,44.988093,-93.018904
5/14/2025,975000,6/3/2025,1000000,4,5.5,3516,7749,Saint Paul,1781 Hillcrest Ave,55116,44.917301,-93.175488
4/4/2025,240000,5/9/2025,255000,4,1,1432,4835,Saint Paul,745 Jessamine Ave E,55106,44.975042,-93.06902
,,5/28/2025,310000,3,2,1491,4961,Saint Paul,1365 Charles Ave,55104,44.957772,-93.157946
4/23/2025,265000,5/27/2025,285000,3,2,1368,8538,Saint Paul,1017 Stinson St,55103,44.969554,-93.142969
3/21/2025,280000,5/16/2025,285000,3,2,1900,7405,Saint Paul,1727 Euclid St,55106,44.95527,-93.027398
4/9/2025,180000,5/8/2025,170000,4,1,1149,7144,Saint Paul,100 Lawson Ave W,55117,44.971769,-93.104322
4/9/2025,280000,5/30/2025,270000,3,1.5,1255,4225,Saint Paul,572 Smith Ave S,55107,44.928685,-93.10157
4/24/2025,310000,5/23/2025,350000,3,2,1532,5097,Saint Paul,675 California Ave W,55117,44.991126,-93.128473
4/29/2025,374900,6/5/2025,374900,3,1,1150,5227,Saint Paul,1600 Bayard Ave,55116,44.922201,-93.167988
4/28/2025,550000,6/6/2025,550000,3,2.5,2091,6011,Saint Paul,2191 Dayton Ave,55104,44.947472,-93.193024
4/29/2025,325000,6/2/2025,335000,3,2,1820,7492,Saint Paul,472 Hall Ave,55107,44.931804,-93.08623
4/29/2025,285000,6/6/2025,300000,3,1.5,1329,5358,Saint Paul,1133 Seminary Ave,55104,44.965069,-93.148041
,,5/29/2025,1558900,4,3,2025,16988,Saint Paul,1919 Eleanor Ave,55116,44.92085,-93.1816
4/1/2025,365000,5/28/2025,360000,3,1,1266,4748,Saint Paul,1395 Palace Ave,55105,44.929038,-93.159051
2/17/2025,1495000,4/10/2025,1520000,4,5,5113,9845,Saint Paul,719 Linwood Ave,55105,44.935051,-93.130261
1/28/2025,239500,3/26/2025,255000,2,1,1085,6229,Saint Paul,528 Grace St,55102,44.932211,-93.122352
5/2/2025,349000,6/6/2025,335000,4,2.5,1623,4966,Saint Paul,818 Stewart Ave,55102,44.919829,-93.132107
,,5/30/2025,200000,3,1.5,1648,4966,Saint Paul,726 Thomas Ave,55104,44.959082,-93.130796
3/25/2025,400000,3/25/2025,386600,3,2,1690,6098,Saint Paul,2082 Juno Ave,55116,44.925901,-93.188392
3/13/2025,264900,4/30/2025,277000,3,1,1175,3920,Saint Paul,262 Curtice St E,55107,44.922819,-93.074942
3/2/2025,265000,3/27/2025,258015,3,2,1107,4792,Saint Paul,948 Watson Ave,55102,44.923934,-93.140258
3/18/2025,799900,6/3/2025,850000,4,3.5,3185,5227,Saint Paul,1325 Hartford Ave,55116,44.923595,-93.156177
2/14/2025,2145000,6/6/2025,1820000,7,5.5,9440,22825,Saint Paul,470 Mississippi River Blvd N,55104,44.954305,-93.205526
,,4/9/2025,293900,3,2,2300,11474,Saint Paul,5175 Bona Rd,55112,45.096501,-93.205334
,,3/13/2025,420000,3,2.5,3120,14157,Saint Paul,3749 Nature View Trl,55127,45.055452,-93.062926
9/4/2024,698900,1/29/2025,737830,3,2,1622,15899,Roseville,2042 Eldridge Ave W,55113,45.003611,-93.18621
3/4/2025,317750,4/23/2025,312000,3,2,1320,10149,Roseville,255 County Road C2 W,55113,45.028192,-93.110063
,,3/20/2025,240000,2,2,1864,17681,Saint Paul,436 Tanglewood Dr,55126,45.085968,-93.119171
,,1/6/2025,887468,3,3,2990,70576,Saint Paul,900 Kohlman Ln,55109,45.023181,-93.0617
2/18/2025,350000,3/19/2025,345000,3,2,1414,11631,Roseville,2945 Simpson St,55113,45.029794,-93.162935
,,3/12/2025,171832,4,1.5,1720,20081,Saint Paul,2105 Stillwater St,55110,45.098464,-93.011902
,,3/17/2025,610000,4,3.5,3193,19646,Saint Paul,427 Oak Creek Dr S,55127,45.051374,-93.082812
5/20/2024,1261919,1/2/2025,1298001,4,3,3061,53622,Hugo,12111 121st Ct N,55110,45.126852,-93.00503
,,1/24/2025,380000,3,3,2102,15298,Saint Paul,741 Terrace Dr,55113,45.023009,-93.131731
3/29/2025,869867,4/7/2025,869866,5,3.5,3192,15638,Shoreview,4858 Hanson Rd,55126,45.087996,-93.141789
,,12/10/2024,340000,3,1,1462,10202,Saint Paul,2670 Mayer Ln E,55119,44.944374,-92.987469
,,2/7/2025,375000,3,2.5,1930,12001,Saint Paul,5505 Cottage Ave,55110,45.107702,-93.033062
10/31/2024,380000,12/13/2024,376000,3,3,1888,12066,White Bear Township,5210 Elk St,55110,45.098837,-93.007968
,,1/15/2025,482000,4,2,2025,16074,Saint Paul,4299 Virginia Ave,55126,45.071339,-93.116308
1/10/2025,275000,2/14/2025,295000,4,2,1788,9888,White Bear Lake,3400 Emerald Dr,55110,45.044464,-93.003746
10/1/2024,484900,1/10/2025,467500,4,2.5,2464,15246,Shoreview,4894 Maple St,55126,45.089142,-93.13051
,,3/20/2025,540000,2,2,2132,10001,Saint Paul,2789 Churchill St,55113,45.024816,-93.145836
,,1/21/2025,334500,4,2,1854,11021,Saint Paul,540 County Road D E,55117,45.035379,-93.078297
1/27/2025,624900,3/7/2025,640000,5,3.5,3186,13024,Shoreview,5815 Oxford St N,55126,45.11701,-93.144673
11/21/2024,260000,12/30/2024,265000,3,1,1437,64469,Gem Lake,4106 Scheuneman Rd,55110,45.06539,-93.029443
10/22/2024,450000,1/2/2025,405000,3,3,2340,22651,Arden Hills,1201 Ingerson Rd,55112,45.041061,-93.151025
,,5/21/2025,185000,3,2,1844,16147,Saint Paul,4040 Scheuneman Rd,55110,45.062943,-93.029722
,,5/6/2025,140000,3,1,876,11552,Saint Paul,563 Doris Ave,55126,45.123413,-93.124984
1/29/2025,393900,2/28/2025,384000,5,2,2109,10019,Little Canada,2549 Stark St,55117,45.018107,-93.099638
,,5/7/2025,338000,4,2,1940,10799,Saint Paul,4953 Georgia Ln,55110,45.091211,-93.022809
3/17/2025,690000,5/5/2025,650000,3,2,2400,17685,New Brighton,2158 Lakebrook Dr,55112,45.083619,-93.203596
8/23/2024,554990,3/20/2025,551701,4,3.5,2402,14375,Woodbury,5169 Mustang Dr,55129,44.873616,-92.940047
4/8/2025,415000,5/16/2025,405000,3,2,1784,10280,Roseville,1410 Skillman Ave W,55113,45.002385,-93.159646
3/24/2025,225000,5/23/2025,225000,2,2,908,9801,Maplewood,1721 Gurney St N,55117,44.993003,-93.100741
,,5/15/2025,425000,3,2.5,1635,12149,Saint Paul,1485 Gervais Ave,55109,45.013938,-93.037481
2/25/2025,395000,5/8/2025,405000,3,2,1885,10629,White Bear Lake,3970 Hazel St N,55110,45.061361,-93.00991
12/12/2024,429900,2/27/2025,421500,4,2,1920,10367,Shoreview,4765 Kent St,55126,45.085337,-93.125465
4/3/2025,400000,5/6/2025,410000,4,2,2402,12807,Eagan,2298 Clark St,55122,44.79814,-93.227563
,,5/27/2025,190000,3,2,974,10799,Saint Paul,3796 McKnight Rd N,55110,45.056085,-93.004762
,,5/21/2025,288000,3,2,1852,15120,Saint Paul,719 Grandview Ave W,55113,45.012781,-93.130483
4/8/2025,799900,5/12/2025,815000,4,3.5,3843,57935,North Oaks,14 Hill Farm Cir,55127,45.091986,-93.11376
,,5/23/2025,275000,3,2,1638,9679,Saint Paul,816 Grandview Ave W,55113,45.012329,-93.134564
10/24/2024,700000,12/20/2024,505000,4,3,3823,65340,North Oaks,23 Pheasant Ln,55127,45.092801,-93.077052
1/8/2025,420000,2/28/2025,437000,4,2,2139,16771,Woodbury,6689 Stratford Alcove,55125,44.902556,-92.971086
8/9/2024,789000,4/18/2025,672500,6,3.5,6458,47306,Woodbury,694 Meadow Ln,55125,44.939443,-92.980525
2/3/2025,424999,3/11/2025,436000,3,2.5,2145,12023,Woodbury,3431 Oxford Dr,55125,44.899007,-92.958303
2/14/2025,624900,5/8/2025,625000,4,2.5,2408,12502,Woodbury,11285 Ivywood Trl,55129,44.900013,-92.877009
10/31/2024,1495000,4/30/2025,1500000,5,5.5,7567,23261,Woodbury,3721 Fairway Pt,55125,44.894012,-92.920026
8/19/2024,374000,3/7/2025,368500,4,2,1869,9104,Woodbury,1417 Woodhill Dr,55125,44.928492,-92.976198
2/18/2025,425000,4/4/2025,425000,4,2.5,1984,12240,Woodbury,1308 Woodhill Cir,55125,44.92994,-92.977731
3/7/2025,399000,4/30/2025,380000,3,1,1442,15246,Mahtomedi,840 Mahtomedi Ave,55115,45.065494,-92.957249
3/3/2025,585000,4/7/2025,590000,3,2.5,3222,15682,Woodbury,2467 Lone Eagle Trl,55129,44.914331,-92.895245
3/12/2025,659000,3/31/2025,660000,5,3.5,3961,18731,Woodbury,8187 Boulder Ridge Rd,55125,44.914813,-92.940151
1/2/2025,475000,3/24/2025,475000,4,2.5,3363,11456,Woodbury,896 Moonlight Dr,55125,44.935084,-92.914987
